filename,species,split,label
xc756530_3000.wav,Pied Fantail,train,7
xc359641_12233.wav,Olive-backed Sunbird,train,6
xc938488_14767.wav,Yellow-vented Bulbul,train,11
xc269432_5951.wav,Olive-backed Sunbird,train,6
xc478316_24303.wav,Pied Fantail,train,7
xc203465_9594.wav,Olive-backed Sunbird,train,6
xc664633_820.wav,Coppersmith Barbet,train,4
xc473850_25187.wav,Common Iora,train,2
xc86947_67994.wav,Collared Kingfisher,train,1
xc166851_4012.wav,Collared Kingfisher,train,1
xc859462_8349.wav,Collared Kingfisher,train,1
xc194196_31967.wav,Asian Koel,train,0
xc109957_32197.wav,Olive-backed Sunbird,train,6
xc844113_33193.wav,White-breasted Waterhen,train,9
xc845705_33342.wav,Olive-backed Sunbird,train,6
xc841872_46616.wav,Spotted Dove,train,8
xc896209_37380.wav,Collared Kingfisher,train,1
xc730856_1911.wav,Yellow-vented Bulbul,train,11
xc19803_1399.wav,Pied Fantail,train,7
xc161631_20973.wav,Yellow-vented Bulbul,train,11
xc474093_0.wav,Spotted Dove,train,8
xc359359_62.wav,Coppersmith Barbet,train,4
xc879489_94955.wav,Spotted Dove,train,8
xc575560_596.wav,Collared Kingfisher,train,1
xc635320_40201.wav,Asian Koel,train,0
xc509761_31406.wav,Yellow-vented Bulbul,train,11
xc838780_29054.wav,Olive-backed Sunbird,train,6
xc188426_15174.wav,White-breasted Waterhen,train,9
xc937130_7718.wav,Pied Fantail,train,7
xc461218_3086.wav,Yellow-vented Bulbul,train,11
xc910592_7026.wav,White-breasted Waterhen,train,9
xc1006365_2946.wav,Coppersmith Barbet,train,4
xc166134_784.wav,Coppersmith Barbet,train,4
xc192037_6093.wav,Coppersmith Barbet,train,4
xc286713_8145.wav,Collared Kingfisher,train,1
xc684609_6320.wav,Collared Kingfisher,train,1
xc1070371_27277.wav,Pied Fantail,train,7
xc184706_24116.wav,White-throated Kingfisher,train,10
xc474093_43018.wav,Spotted Dove,train,8
xc149687_1624.wav,Coppersmith Barbet,train,4
xc842521_53.wav,White-breasted Waterhen,train,9
xc42618_11870.wav,Collared Kingfisher,train,1
xc896209_45170.wav,Collared Kingfisher,train,1
xc802979_66991.wav,Yellow-vented Bulbul,train,11
xc883918_6810.wav,Common Tailorbird,train,3
xc883647_20205.wav,Large-tailed Nightjar,train,5
xc616401_22878.wav,Yellow-vented Bulbul,train,11
xc290679_889.wav,Common Iora,train,2
xc537915_19393.wav,Pied Fantail,train,7
xc595461_4516.wav,Spotted Dove,train,8
xc841198_7684.wav,Common Iora,train,2
xc348719_5261.wav,Coppersmith Barbet,train,4
xc835386_14867.wav,Olive-backed Sunbird,train,6
xc551633_620.wav,Asian Koel,train,0
xc290585_4423.wav,Coppersmith Barbet,train,4
xc845703_21284.wav,Olive-backed Sunbird,train,6
xc578004_7158.wav,Yellow-vented Bulbul,train,11
xc706576_56944.wav,Common Iora,train,2
xc785879_12236.wav,Spotted Dove,train,8
xc1030462_25105.wav,White-breasted Waterhen,train,9
xc78439_406.wav,Common Iora,train,2
xc362047_9766.wav,Large-tailed Nightjar,train,5
xc498806_52078.wav,White-throated Kingfisher,train,10
xc914094_41259.wav,Coppersmith Barbet,train,4
xc877987_24786.wav,Spotted Dove,train,8
xc197619_39359.wav,Collared Kingfisher,train,1
xc783854_17090.wav,White-breasted Waterhen,train,9
xc809179_643.wav,Large-tailed Nightjar,train,5
xc797495_9000.wav,White-breasted Waterhen,train,9
xc473850_20857.wav,Common Iora,train,2
xc133013_42993.wav,Asian Koel,train,0
xc72623_1392.wav,Yellow-vented Bulbul,train,11
xc166134_24604.wav,Coppersmith Barbet,train,4
xc1011129_18060.wav,Common Iora,train,2
xc756430_24532.wav,Pied Fantail,train,7
xc647854_271.wav,Common Tailorbird,train,3
xc460164_1694.wav,White-throated Kingfisher,train,10
xc938407_0.wav,Yellow-vented Bulbul,train,11
xc184706_8439.wav,White-throated Kingfisher,train,10
xc954983_54268.wav,Yellow-vented Bulbul,train,11
xc44805_569.wav,Coppersmith Barbet,train,4
xc956376_1874.wav,White-breasted Waterhen,train,9
xc164693_14506.wav,Collared Kingfisher,train,1
xc301810_22580.wav,Olive-backed Sunbird,train,6
xc534568_12192.wav,Coppersmith Barbet,train,4
xc898777_6557.wav,Common Tailorbird,train,3
xc835388_6000.wav,Olive-backed Sunbird,train,6
xc649545_68653.wav,Pied Fantail,train,7
xc38821_13223.wav,Common Iora,train,2
xc835388_0.wav,Olive-backed Sunbird,train,6
xc530839_14219.wav,Coppersmith Barbet,train,4
xc303822_3751.wav,Common Iora,train,2
xc809713_30358.wav,Spotted Dove,train,8
xc803973_18125.wav,Common Iora,train,2
xc921512_4176.wav,White-throated Kingfisher,train,10
xc185772_23169.wav,Yellow-vented Bulbul,train,11
xc498807_37606.wav,White-throated Kingfisher,train,10
xc369563_0.wav,Collared Kingfisher,train,1
xc809702_526.wav,White-throated Kingfisher,train,10
xc809179_37725.wav,Large-tailed Nightjar,train,5
xc956392_9000.wav,White-breasted Waterhen,train,9
xc290584_573.wav,Coppersmith Barbet,train,4
xc1003558_16308.wav,Collared Kingfisher,train,1
xc78434_29438.wav,Asian Koel,train,0
xc616401_2433.wav,Yellow-vented Bulbul,train,11
xc197128_7085.wav,Common Iora,train,2
xc290530_12667.wav,Large-tailed Nightjar,train,5
xc311498_10183.wav,Spotted Dove,train,8
xc776063_2372.wav,Spotted Dove,train,8
xc1070371_16900.wav,Pied Fantail,train,7
xc79531_3835.wav,Yellow-vented Bulbul,train,11
xc566252_16127.wav,Olive-backed Sunbird,train,6
xc1070586_17545.wav,Large-tailed Nightjar,train,5
xc519945_1056.wav,Pied Fantail,train,7
xc78435_1357.wav,Asian Koel,train,0
xc369314_6531.wav,Coppersmith Barbet,train,4
xc311306_17045.wav,White-throated Kingfisher,train,10
xc1004365_28391.wav,Pied Fantail,train,7
xc1030462_20503.wav,White-breasted Waterhen,train,9
xc908994_18544.wav,Common Iora,train,2
xc184706_4325.wav,White-throated Kingfisher,train,10
xc311133_19584.wav,Common Iora,train,2
xc797018_24168.wav,White-throated Kingfisher,train,10
xc26252_12712.wav,Common Iora,train,2
xc616396_12000.wav,Olive-backed Sunbird,train,6
xc664308_23610.wav,Common Iora,train,2
xc845311_89.wav,White-breasted Waterhen,train,9
xc620130_3139.wav,Coppersmith Barbet,train,4
xc347594_15000.wav,White-throated Kingfisher,train,10
xc842516_1538.wav,Olive-backed Sunbird,train,6
xc843300_3689.wav,White-breasted Waterhen,train,9
xc1029034_55061.wav,Asian Koel,train,0
xc956417_6484.wav,White-breasted Waterhen,train,9
xc548744_3510.wav,White-breasted Waterhen,train,9
xc472569_634.wav,White-breasted Waterhen,train,9
xc730856_8056.wav,Yellow-vented Bulbul,train,11
xc1003536_20195.wav,White-breasted Waterhen,train,9
xc365386_25873.wav,White-throated Kingfisher,train,10
xc845718_42977.wav,White-throated Kingfisher,train,10
xc531612_14780.wav,Asian Koel,train,0
xc161260_54403.wav,Common Tailorbird,train,3
xc735664_1701.wav,Common Iora,train,2
xc484451_3817.wav,Common Tailorbird,train,3
xc365725_3000.wav,White-breasted Waterhen,train,9
xc721251_30345.wav,Pied Fantail,train,7
xc290697_23396.wav,Common Tailorbird,train,3
xc88412_10339.wav,Spotted Dove,train,8
xc1002977_12670.wav,Collared Kingfisher,train,1
xc787731_17703.wav,Yellow-vented Bulbul,train,11
xc934683_7512.wav,Pied Fantail,train,7
xc473062_11336.wav,Spotted Dove,train,8
xc963967_11291.wav,Large-tailed Nightjar,train,5
xc359638_39812.wav,Olive-backed Sunbird,train,6
xc290641_37341.wav,Yellow-vented Bulbul,train,11
xc707485_35767.wav,Large-tailed Nightjar,train,5
xc956356_3848.wav,White-breasted Waterhen,train,9
xc79567_44578.wav,White-throated Kingfisher,train,10
xc185772_82844.wav,Yellow-vented Bulbul,train,11
xc999942_19238.wav,Spotted Dove,train,8
xc701873_35611.wav,Coppersmith Barbet,train,4
xc764727_3297.wav,Yellow-vented Bulbul,train,11
xc187429_29459.wav,Common Iora,train,2
xc956342_3555.wav,White-breasted Waterhen,train,9
xc433760_3743.wav,White-throated Kingfisher,train,10
xc401924_17442.wav,Pied Fantail,train,7
xc783505_871.wav,Olive-backed Sunbird,train,6
xc151136_15686.wav,Collared Kingfisher,train,1
xc311310_6549.wav,White-throated Kingfisher,train,10
xc844113_9384.wav,White-breasted Waterhen,train,9
xc342488_36166.wav,Yellow-vented Bulbul,train,11
xc1005528_1388.wav,Collared Kingfisher,train,1
xc1030898_40028.wav,Spotted Dove,train,8
xc956418_10680.wav,White-breasted Waterhen,train,9
xc841872_40084.wav,Spotted Dove,train,8
xc845703_3028.wav,Olive-backed Sunbird,train,6
xc472753_15333.wav,White-throated Kingfisher,train,10
xc835194_43534.wav,Common Tailorbird,train,3
xc88421_1546.wav,Large-tailed Nightjar,train,5
xc88421_21048.wav,Large-tailed Nightjar,train,5
xc797439_19449.wav,White-breasted Waterhen,train,9
xc842013_28925.wav,Coppersmith Barbet,train,4
xc35653_62.wav,Common Iora,train,2
xc78438_49866.wav,Yellow-vented Bulbul,train,11
xc102911_14531.wav,White-breasted Waterhen,train,9
xc1069346_6382.wav,Coppersmith Barbet,train,4
xc748185_24063.wav,Spotted Dove,train,8
xc181995_404.wav,White-throated Kingfisher,train,10
xc473062_28169.wav,Spotted Dove,train,8
xc937909_6215.wav,Pied Fantail,train,7
xc941325_15711.wav,Common Tailorbird,train,3
xc845704_42440.wav,Olive-backed Sunbird,train,6
xc773797_19794.wav,Spotted Dove,train,8
xc954983_23773.wav,Yellow-vented Bulbul,train,11
xc787963_4535.wav,Asian Koel,train,0
xc959979_27308.wav,Large-tailed Nightjar,train,5
xc69404_452.wav,Pied Fantail,train,7
xc600906_69139.wav,Common Iora,train,2
xc1016073_4890.wav,Coppersmith Barbet,train,4
xc986141_11456.wav,Asian Koel,train,0
xc1011129_27780.wav,Common Iora,train,2
xc594949_35831.wav,Asian Koel,train,0
xc59702_37814.wav,Yellow-vented Bulbul,train,11
xc721355_61.wav,Common Tailorbird,train,3
xc756510_20324.wav,Yellow-vented Bulbul,train,11
xc269431_5313.wav,Olive-backed Sunbird,train,6
xc430263_6882.wav,White-throated Kingfisher,train,10
xc96538_0.wav,Common Iora,train,2
xc616396_9000.wav,Olive-backed Sunbird,train,6
xc478316_0.wav,Pied Fantail,train,7
xc756624_67671.wav,Large-tailed Nightjar,train,5
xc756511_50468.wav,Yellow-vented Bulbul,train,11
xc1002981_17903.wav,Coppersmith Barbet,train,4
xc783708_18269.wav,White-breasted Waterhen,train,9
xc986408_40063.wav,White-breasted Waterhen,train,9
xc723872_12318.wav,Spotted Dove,train,8
xc807231_25809.wav,Yellow-vented Bulbul,train,11
xc892778_2116.wav,Large-tailed Nightjar,train,5
xc810486_9121.wav,Common Tailorbird,train,3
xc943196_4867.wav,Coppersmith Barbet,train,4
xc35222_16204.wav,Coppersmith Barbet,train,4
xc460165_6836.wav,White-throated Kingfisher,train,10
xc286713_1562.wav,Collared Kingfisher,train,1
xc472611_16.wav,Large-tailed Nightjar,train,5
xc728919_3872.wav,Pied Fantail,train,7
xc86947_8959.wav,Collared Kingfisher,train,1
xc477125_22543.wav,Collared Kingfisher,train,1
xc754241_5054.wav,Coppersmith Barbet,train,4
xc1011129_9188.wav,Common Iora,train,2
xc723609_6976.wav,Yellow-vented Bulbul,train,11
xc797439_644.wav,White-breasted Waterhen,train,9
xc891369_15000.wav,Common Tailorbird,train,3
xc628835_2301.wav,Common Iora,train,2
xc171263_7273.wav,Common Tailorbird,train,3
xc125392_43668.wav,White-throated Kingfisher,train,10
xc710640_13037.wav,Spotted Dove,train,8
xc24608_5753.wav,Spotted Dove,train,8
xc204898_4315.wav,Collared Kingfisher,train,1
xc397623_2613.wav,Olive-backed Sunbird,train,6
xc904468_25519.wav,White-breasted Waterhen,train,9
xc151209_3341.wav,Large-tailed Nightjar,train,5
xc371664_46707.wav,Common Iora,train,2
xc369312_24727.wav,Coppersmith Barbet,train,4
xc766589_15779.wav,Spotted Dove,train,8
xc843501_27663.wav,Spotted Dove,train,8
xc809179_4050.wav,Large-tailed Nightjar,train,5
xc78434_13822.wav,Asian Koel,train,0
xc777287_3350.wav,Common Iora,train,2
xc756530_18861.wav,Pied Fantail,train,7
xc982016_883.wav,White-breasted Waterhen,train,9
xc209207_5253.wav,White-throated Kingfisher,train,10
xc183208_40208.wav,Spotted Dove,train,8
xc461218_40606.wav,Yellow-vented Bulbul,train,11
xc498803_26228.wav,White-throated Kingfisher,train,10
xc290555_12108.wav,Collared Kingfisher,train,1
xc937130_26713.wav,Pied Fantail,train,7
xc498803_7908.wav,White-throated Kingfisher,train,10
xc834667_33450.wav,Common Tailorbird,train,3
xc203463_18441.wav,Olive-backed Sunbird,train,6
xc594949_108562.wav,Asian Koel,train,0
xc356241_37797.wav,Collared Kingfisher,train,1
xc88720_1212.wav,Common Iora,train,2
xc897847_1098.wav,Common Tailorbird,train,3
xc167085_20516.wav,Yellow-vented Bulbul,train,11
xc856162_680.wav,Olive-backed Sunbird,train,6
xc956436_27872.wav,White-breasted Waterhen,train,9
xc1029034_5560.wav,Asian Koel,train,0
xc35733_53455.wav,Pied Fantail,train,7
xc813888_15115.wav,Common Iora,train,2
xc986141_1718.wav,Asian Koel,train,0
xc671783_0.wav,Yellow-vented Bulbul,train,11
xc311309_14715.wav,White-throated Kingfisher,train,10
xc809180_23475.wav,Large-tailed Nightjar,train,5
xc812737_4293.wav,Asian Koel,train,0
xc578352_15630.wav,Asian Koel,train,0
xc755258_25434.wav,Large-tailed Nightjar,train,5
xc530842_21836.wav,Coppersmith Barbet,train,4
xc955872_48530.wav,Olive-backed Sunbird,train,6
xc90768_15235.wav,Pied Fantail,train,7
xc761749_16507.wav,Large-tailed Nightjar,train,5
xc893348_24711.wav,Common Tailorbird,train,3
xc710634_16094.wav,Spotted Dove,train,8
xc578005_62.wav,Asian Koel,train,0
xc150431_14650.wav,Common Iora,train,2
xc79314_3186.wav,Collared Kingfisher,train,1
xc204552_9895.wav,Olive-backed Sunbird,train,6
xc115903_19161.wav,White-throated Kingfisher,train,10
xc908994_4529.wav,Common Iora,train,2
xc547506_8695.wav,White-throated Kingfisher,train,10
xc835177_24025.wav,Common Tailorbird,train,3
xc788042_11131.wav,Common Tailorbird,train,3
xc290760_468.wav,Pied Fantail,train,7
xc153788_0.wav,Common Iora,train,2
xc343310_7305.wav,Pied Fantail,train,7
xc862446_21000.wav,Olive-backed Sunbird,train,6
xc401927_255.wav,Yellow-vented Bulbul,train,11
xc871206_12000.wav,Common Tailorbird,train,3
xc804558_78010.wav,Collared Kingfisher,train,1
xc179229_51906.wav,Asian Koel,train,0
xc766589_34904.wav,Spotted Dove,train,8
xc297269_4976.wav,Common Iora,train,2
xc197869_12146.wav,Common Iora,train,2
xc286053_0.wav,White-breasted Waterhen,train,9
xc371664_52023.wav,Common Iora,train,2
xc995636_2055.wav,Asian Koel,train,0
xc460164_4694.wav,White-throated Kingfisher,train,10
xc919673_84162.wav,Common Tailorbird,train,3
xc788763_23259.wav,Yellow-vented Bulbul,train,11
xc297269_36817.wav,Common Iora,train,2
xc1071405_7346.wav,Asian Koel,train,0
xc151209_46.wav,Large-tailed Nightjar,train,5
xc723609_28.wav,Yellow-vented Bulbul,train,11
xc616994_605.wav,Asian Koel,train,0
xc1019750_4701.wav,Spotted Dove,train,8
xc841000_17062.wav,Olive-backed Sunbird,train,6
xc290553_7814.wav,Collared Kingfisher,train,1
xc954971_19381.wav,Coppersmith Barbet,train,4
xc362686_13532.wav,Large-tailed Nightjar,train,5
xc361795_37835.wav,Pied Fantail,train,7
xc1005524_521.wav,Collared Kingfisher,train,1
xc984319_21614.wav,Large-tailed Nightjar,train,5
xc203465_1752.wav,Olive-backed Sunbird,train,6
xc551671_3000.wav,White-throated Kingfisher,train,10
xc356241_50048.wav,Collared Kingfisher,train,1
xc553021_11677.wav,Pied Fantail,train,7
xc937130_19810.wav,Pied Fantail,train,7
xc938419_6201.wav,Olive-backed Sunbird,train,6
xc594951_62707.wav,Asian Koel,train,0
xc501340_12534.wav,White-throated Kingfisher,train,10
xc1030898_19342.wav,Spotted Dove,train,8
xc795095_21892.wav,Collared Kingfisher,train,1
xc842519_14212.wav,White-breasted Waterhen,train,9
xc209215_2513.wav,White-throated Kingfisher,train,10
xc727577_31471.wav,Spotted Dove,train,8
xc607345_16486.wav,Olive-backed Sunbird,train,6
xc786219_4685.wav,Spotted Dove,train,8
xc151134_9712.wav,Collared Kingfisher,train,1
xc829165_7644.wav,Common Tailorbird,train,3
xc998789_22083.wav,Common Tailorbird,train,3
xc343310_630.wav,Pied Fantail,train,7
xc365142_149380.wav,Large-tailed Nightjar,train,5
xc835409_21006.wav,Olive-backed Sunbird,train,6
xc646767_22084.wav,Spotted Dove,train,8
xc26251_40782.wav,Common Iora,train,2
xc871206_0.wav,Common Tailorbird,train,3
xc184289_32584.wav,Common Iora,train,2
xc151312_36698.wav,Common Iora,train,2
xc783708_21553.wav,White-breasted Waterhen,train,9
xc161223_8950.wav,White-throated Kingfisher,train,10
xc786219_49289.wav,Spotted Dove,train,8
xc835177_17679.wav,Common Tailorbird,train,3
xc978467_12437.wav,Collared Kingfisher,train,1
xc124350_9818.wav,Common Iora,train,2
xc845718_73102.wav,White-throated Kingfisher,train,10
xc203466_49951.wav,Olive-backed Sunbird,train,6
xc647854_19022.wav,Common Tailorbird,train,3
xc183486_72569.wav,Common Tailorbird,train,3
xc409379_1567.wav,Pied Fantail,train,7
xc954983_30161.wav,Yellow-vented Bulbul,train,11
xc895736_90532.wav,Pied Fantail,train,7
xc78435_66255.wav,Asian Koel,train,0
xc203466_56595.wav,Olive-backed Sunbird,train,6
xc311306_7709.wav,White-throated Kingfisher,train,10
xc94270_7330.wav,Pied Fantail,train,7
xc812737_1078.wav,Asian Koel,train,0
xc498807_48940.wav,White-throated Kingfisher,train,10
xc754354_19971.wav,Common Iora,train,2
xc942724_26016.wav,Pied Fantail,train,7
xc192031_20151.wav,Common Iora,train,2
xc956211_54047.wav,Asian Koel,train,0
xc754568_45291.wav,Olive-backed Sunbird,train,6
xc834669_71.wav,Common Tailorbird,train,3
xc962853_5611.wav,Coppersmith Barbet,train,4
xc952352_13576.wav,Coppersmith Barbet,train,4
xc1004365_23389.wav,Pied Fantail,train,7
xc184289_7138.wav,Common Iora,train,2
xc30042_36312.wav,Yellow-vented Bulbul,train,11
xc723978_29460.wav,Common Tailorbird,train,3
xc862837_5514.wav,Common Tailorbird,train,3
xc620130_139.wav,Coppersmith Barbet,train,4
xc365386_9306.wav,White-throated Kingfisher,train,10
xc461513_482.wav,Large-tailed Nightjar,train,5
xc121824_44034.wav,Collared Kingfisher,train,1
xc203463_39432.wav,Olive-backed Sunbird,train,6
xc904468_12279.wav,White-breasted Waterhen,train,9
xc371664_56229.wav,Common Iora,train,2
xc917586_3303.wav,Asian Koel,train,0
xc1049153_8051.wav,White-breasted Waterhen,train,9
xc812737_28151.wav,Asian Koel,train,0
xc356241_33739.wav,Collared Kingfisher,train,1
xc877678_18231.wav,Common Tailorbird,train,3
xc976113_15805.wav,Large-tailed Nightjar,train,5
xc787660_11288.wav,Common Tailorbird,train,3
xc88719_21036.wav,Common Iora,train,2
xc185772_48778.wav,Yellow-vented Bulbul,train,11
xc595428_4494.wav,Common Iora,train,2
xc369243_8784.wav,White-throated Kingfisher,train,10
xc207964_21716.wav,Olive-backed Sunbird,train,6
xc31621_37866.wav,White-throated Kingfisher,train,10
xc834670_38910.wav,Common Tailorbird,train,3
xc999942_70752.wav,Spotted Dove,train,8
xc1073418_6539.wav,White-breasted Waterhen,train,9
xc295874_105.wav,Large-tailed Nightjar,train,5
xc547506_17695.wav,White-throated Kingfisher,train,10
xc834667_67679.wav,Common Tailorbird,train,3
xc783719_5546.wav,Coppersmith Barbet,train,4
xc79567_2528.wav,White-throated Kingfisher,train,10
xc157442_311.wav,Pied Fantail,train,7
xc575951_99.wav,Large-tailed Nightjar,train,5
xc754241_47329.wav,Coppersmith Barbet,train,4
xc812731_34965.wav,Asian Koel,train,0
xc189420_7477.wav,Asian Koel,train,0
xc566252_4639.wav,Olive-backed Sunbird,train,6
xc161968_15274.wav,Asian Koel,train,0
xc171754_4794.wav,Large-tailed Nightjar,train,5
xc431502_8704.wav,White-throated Kingfisher,train,10
xc1071878_40100.wav,Pied Fantail,train,7
xc1041026_37499.wav,Asian Koel,train,0
xc1059444_12861.wav,Pied Fantail,train,7
xc956383_3218.wav,White-breasted Waterhen,train,9
